asset,cci_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
avax,14,0.8622389897652518,1.1701404017494366,1.6238331663082606,1.3853385095932331,1.479913516480454,0.5987691594419918,0.5186480186480187,1.3853385095932331,0.757282263722393,858
link,14,0.7619223933092276,1.1202724754229905,1.5609933179447777,1.3302381946229398,1.447448846834453,0.5671180722585399,0.500335345405768,1.3302381946229398,0.7327453076981627,1491
ada,14,0.8693897985315928,1.087886546894261,1.695315747661674,1.4462072776223178,1.3828396538038763,0.6563240892702433,0.5136733185513673,1.4462072776223178,0.8342698776638356,1353
trx,14,0.5266876035940335,0.820560916915987,1.283983004587162,1.376382418449377,0.9276358344289575,0.7834947652108586,0.5145385587863464,1.376382418449377,0.8857329240450628,1582
sui,14,0.5409255539004845,0.5006746412208394,0.6831407913511878,1.1298480464237148,0.49330230096973254,0.6248350733901746,0.46539379474940334,1.1298480464237148,0.6156344940466209,419
sol,14,0.8889187493489994,1.220033723756806,1.5286837872823078,1.3584223566383276,1.3087795568530602,0.693166513132473,0.49903474903474904,1.3584223566383276,0.7435877748439478,1036
bnb,14,0.7249602012889464,1.1397920527243792,1.5008242907690525,1.3972727275103336,1.0474394430692526,0.7027745019950451,0.5260842237586424,1.3972727275103336,0.6458316069264312,1591
btc,14,0.48064789921007756,1.2113737378749723,1.3626915611475394,1.3572798224901044,0.8131303803376488,0.5726096520771826,0.5355386678587394,1.3572798224901044,0.3843622241599101,2237
xrp,15,0.5272335134298092,0.9083355070150735,1.1758720601906039,1.3625667721204355,1.0217535284306887,0.641678808988797,0.48426707597851115,1.3625667721204355,0.7218011209955103,1303
eth,15,0.3791202552142259,0.8826996891078732,0.9664164305174995,1.2551741640421015,0.6340750092575296,0.7101221276617252,0.5064846416382253,1.2551741640421015,0.5101063252057612,1465
algo,15,1.3214390931139381,0.45783444006483787,0.5447773105561925,1.131068639994819,0.3740728896744356,0.812556367196867,0.4971042471042471,1.131068639994819,0.6638978672238988,1036
vet,15,0.28745637917368283,0.7045837616632271,0.8472024891432116,1.203310868904563,0.6369393318377078,0.7101617967015792,0.4975247524752475,1.203310868904563,0.6419818407679568,1212
atom,15,0.17802015055257425,0.5699375275613753,0.6778746973847642,1.16001428232903,0.5305334500447171,0.709228808923271,0.4837837837837838,1.16001428232903,0.6601944751368364,1110
pol,15,-0.3777528055330369,-0.07437921564090655,-0.06948624637638978,0.980347411725838,-0.06717032968721101,0.565101870535181,0.5052631578947369,0.980347411725838,0.5103317993290565,285
tao,15,1.0877822361087328,1.3793059742936535,1.8418213734890652,1.4187395127265308,1.9419174995270168,0.5053481950385296,0.5034324942791762,1.4187395127265308,0.7114770193047716,437
ltc,15,0.3240136936960767,0.740267034818878,0.9088242957070019,1.2451239172745654,0.6817202375541732,0.6911270394471639,0.4828456104944501,1.2451239172745654,0.6364666631782558,1982
xlm,15,0.7124119605513046,1.0771564266140707,1.426549031722095,1.4286453112793747,0.9987023256030487,0.7640834992833005,0.5076427996781979,1.4286453112793747,0.7084318942308574,1243
avax,15,0.6389303062163834,1.001867785251893,1.2844145608827764,1.3232390053212357,1.1776457587888933,0.6535528226253919,0.513986013986014,1.3232390053212357,0.7682188418862014,858
link,15,0.7972818028775521,1.1467433858561435,1.605591345434794,1.3375421382479824,1.4302870532216843,0.5884535431657404,0.4980026631158455,1.3375421382479824,0.7339545137938733,1502
ada,15,0.8573755805065721,1.0796516142374557,1.6946641651164487,1.4394375438413387,1.264311515965323,0.7135133403301456,0.5121412803532008,1.4394375438413387,0.835550209973457,1359
trx,15,0.6051935347548707,0.8771186413296616,1.3758763169519526,1.4039862512674652,1.0806790985256431,0.7213067290662786,0.5163727959697733,1.4039862512674652,0.8887065774205269,1588
sui,15,0.7996825494491324,0.5724253964744407,0.7785578796596032,1.1514622794202252,0.6089101924535433,0.577032141065561,0.46973365617433416,1.1514622794202252,0.6138105580781993,413
sol,15,0.8589436515958346,1.2011065415600028,1.5016218364545124,1.3506392863473073,1.2478229098606124,0.7123094330706026,0.4990403071017274,1.3506392863473073,0.740014310754563,1042
bnb,15,0.7935916290271139,1.1968151550145478,1.5766159140487381,1.417620927617386,1.1893002092861864,0.6539726647303001,0.5294855708908407,1.417620927617386,0.6498662920271401,1594
btc,15,0.5281773399789556,1.2950009294779723,1.4590073503045045,1.3878417730034327,0.9353945668827052,0.5313098905887349,0.5391187050359713,1.3878417730034327,0.3837714504097588,2224
xrp,16,0.5449781631068078,0.9245775016307896,1.1922963493729921,1.3699449545972442,1.0456837764398743,0.6376756832428673,0.4888375673595073,1.3699449545972442,0.7212019710853335,1299
eth,16,0.3647067503478214,0.8616940889268159,0.9395660835149142,1.247323063973659,0.6034118578670297,0.7296301894342003,0.5085324232081911,1.247323063973659,0.5109324919597491,1465
algo,16,0.7524098834638986,0.41119174387423096,0.4907763053351582,1.1168012172462256,0.32599292339565167,0.8366325783999989,0.4956689124157844,1.1168012172462256,0.6632825296319126,1039
vet,16,0.3469192504943368,0.7748212639138568,0.9379278290861948,1.2258781417882734,0.7075367740850517,0.7025988099297223,0.4995850622406639,1.2258781417882734,0.6415860258436846,1205
atom,16,1.7095421395237502,0.4801721793147209,0.5705581409676183,1.1334813899879421,0.4199949860515812,0.7526038844052158,0.48194945848375453,1.1334813899879421,0.6582844061982995,1108
pol,16,-0.5152200853677419,-0.24968515996234342,-0.23642018476662457,0.9355952752354011,-0.19741809920414113,0.6455617247473273,0.49122807017543857,0.9355952752354011,0.5104250834842775,285
tao,16,1.1022249082379956,1.384978017917003,1.8592308754243803,1.4223165177762274,1.9157698222628088,0.5171028388110304,0.5022935779816514,1.4223165177762274,0.7152821205715105,436
ltc,16,0.36938107781637797,0.7917651870023449,0.9750598296776049,1.2636606933393222,0.8212636630347525,0.6186278585640563,0.48356095093576124,1.2636606933393222,0.6416758270254146,1977
xlm,16,0.6609625831747108,1.0313234656039014,1.3307206348531901,1.406440167119729,0.9807862099771104,0.7526693039121951,0.5068382944489139,1.406440167119729,0.715786752236736,1243
avax,16,0.6650682709323703,1.023215965293496,1.3044631953188928,1.3334291791051534,1.1141823254871406,0.7037276803848704,0.5117647058823529,1.3334291791051534,0.7662907636668694,850
link,16,0.7178745189351421,1.0856190685272735,1.5148402691960436,1.3167938256615976,1.297579321932112,0.613329191070866,0.49766822118587606,1.3167938256615976,0.7330778345212084,1501
ada,16,0.9507058453491708,1.1353191623141667,1.7961979638985643,1.4651026849179352,1.4018194326693223,0.682018312986741,0.5135531135531135,1.4651026849179352,0.842112558579891,1365
trx,16,0.5789547915952227,0.8585786385039597,1.331692649020884,1.3981976847940358,1.0619328945845363,0.7180988551580894,0.5184243964421855,1.3981976847940358,0.8881804900068622,1574
sui,16,1.1198744808139316,0.6477842111218874,0.8883909613308526,1.173155709872751,0.7013727216761466,0.5743094685634307,0.46987951807228917,1.173155709872751,0.6218197173301013,415
sol,16,0.9523419686782881,1.2602995783716628,1.5928554061308349,1.3736474447615978,1.360897355700885,0.692882413867625,0.5009578544061303,1.3736474447615978,0.7481886537345354,1044
bnb,16,0.7631840952459896,1.170948450838745,1.5427614590136352,1.406419369777998,1.085040393107487,0.700730401133357,0.5286704473850031,1.406419369777998,0.6493204627099429,1587
btc,16,0.46864095956054275,1.1907216803212053,1.3411211304741883,1.350402549701178,0.7641332719667822,0.5985012528956097,0.5340196956132498,1.350402549701178,0.38408196324095795,2234
xrp,17,0.4704394330150272,0.8559826359211241,1.0937492794813832,1.3371198224485528,0.8255930050030053,0.7485871069076669,0.49,1.3371198224485528,0.7220102992315325,1300
eth,17,0.3829810035921306,0.8848022870197468,0.9705637665407567,1.254674513289617,0.6556165939052694,0.6946360930354568,0.5088676671214188,1.254674513289617,0.514708151188816,1466
algo,17,0.6169559398645514,0.3988208799299691,0.47356962466278923,1.1125673958156734,0.3078200920513142,0.8616558425493835,0.49761677788369874,1.1125673958156734,0.6650478801828977,1049
vet,17,0.26545669149367646,0.677971059311192,0.8089351391628433,1.1952051462845719,0.6268607532478404,0.697001027188861,0.49624060150375937,1.1952051462845719,0.6444561060792691,1197
atom,17,0.3062396843576809,0.36463701556600253,0.4275973619752899,1.0996321483620868,0.3062658698473587,0.7851301899715033,0.47971145175834085,1.0996321483620868,0.6594464366208024,1109
pol,17,-0.52035385329893,-0.2625093672082596,-0.24657367358435517,0.9317301225367485,-0.20986940855072425,0.6346513582101242,0.48928571428571427,0.9317301225367485,0.5073872471674671,280
tao,17,1.116973360810959,1.3959104912589546,1.8488560061394597,1.4297764338512142,1.776235346690227,0.5613050282535361,0.5058548009367682,1.4297764338512142,0.7142362190857211,427
ltc,17,0.37268188341156305,0.7965300830215738,0.9757456708509075,1.266194153734951,0.7153858791640089,0.7110507553046204,0.4830379746835443,1.266194153734951,0.6386145113116224,1975
xlm,17,0.6195201092120663,0.9966390933455096,1.2709424182968128,1.39263990802004,0.9938942525912632,0.7165285293621493,0.5089430894308943,1.39263990802004,0.7145551402766664,1230
avax,17,0.6909838094268601,1.0432037695098288,1.3389433467948488,1.341268447067412,1.126339860710201,0.7095134090158135,0.5111633372502937,1.341268447067412,0.7660566973012284,851
link,17,0.6739955475203374,1.0497486206782332,1.4448759237791946,1.304647496106884,1.160040787690175,0.6652116639009862,0.49867021276595747,1.304647496106884,0.7351023353322639,1504
ada,17,0.9379066771731184,1.1270750054817258,1.7626609269239144,1.4624554202673743,1.3537000929278256,0.702293453171554,0.5140324963072378,1.4624554202673743,0.8435061625863999,1354
trx,17,0.5463400616580063,0.835021310548301,1.2980891309760627,1.3841725268263148,1.0384173307608995,0.7151748683807898,0.5159033078880407,1.3841725268263148,0.889378472704619,1572
sui,17,2.000147915519356,0.8004681656614769,1.1302115573370983,1.2185157315117963,0.9794966476343625,0.5243682965887873,0.47494033412887826,1.2185157315117963,0.6416457401651,419
sol,17,1.0333428809652796,1.3099422883751377,1.6693332698728427,1.3877948004517031,1.324515200096952,0.7461080252304083,0.5033365109628217,1.3877948004517031,0.754408365240125,1049
bnb,17,0.758297710802931,1.1678437772834176,1.5466051735887902,1.4044791719465561,1.0429986149877546,0.7252578763690348,0.5283375314861462,1.4044791719465561,0.6477261559088536,1588
btc,17,0.46002676091025596,1.1732526886426262,1.310153532052752,1.3438569652965076,0.7640083067659424,0.5915300501618794,0.5343443354148082,1.3438569652965076,0.385197388763888,2242
xrp,18,0.4164634309062343,0.8044127599705209,1.0233124769307096,1.3144927655597134,0.7784239151728892,0.744713754747668,0.48992248062015503,1.3144927655597134,0.7206536563082699,1290
eth,18,0.41046222899357776,0.928024567394759,1.0270615688242504,1.2689020237606665,0.7209377804796995,0.6541936608570461,0.5106091718001369,1.2689020237606665,0.5082116814926376,1461
algo,18,0.7795621218646762,0.4148160658613233,0.4923095934899367,1.117717490391561,0.3138958204467538,0.8797920793296495,0.4976122254059217,1.117717490391561,0.6657482178042247,1047
vet,18,0.26103661124000266,0.6729929085754325,0.8008155029044419,1.193778060562765,0.6203850332305181,0.6952118790233949,0.4920235096557515,1.193778060562765,0.6408671461087729,1191
atom,18,0.4129189383398475,0.3783473477586625,0.442255101535118,1.1033428365469633,0.32846107739859415,0.7623824553931648,0.48194945848375453,1.1033428365469633,0.6618599659061338,1108
pol,18,-0.28713097112359787,0.004083990938485703,0.00393581780555079,1.0011020563611222,0.0038096045977679756,0.5313417891788128,0.49458483754512633,1.0011020563611222,0.49564314748269706,277
tao,18,0.9888580650522116,1.309543918774113,1.7331426819248288,1.3983937452979074,1.6557389855132993,0.5638210051977142,0.5023474178403756,1.3983937452979074,0.7128744639821286,426
ltc,18,0.3232324280094583,0.7385493588314471,0.9060074861202844,1.243949573185524,0.6668847469351544,0.7100661905988866,0.479493670886076,1.243949573185524,0.6411654226793769,1975
xlm,18,0.526991923898815,0.9081632639554911,1.138890773646821,1.354784489676953,0.9334563921249321,0.7108470691239184,0.5097244732576985,1.354784489676953,0.7306447715215172,1234
avax,18,0.7565781788890633,1.093228006680218,1.4024360414851111,1.3605824970890272,1.1668016365227165,0.7171220040650017,0.5134502923976608,1.3605824970890272,0.7653839115139411,855
link,18,0.6202601928077942,1.0058859865674135,1.382098808691083,1.2908264064186648,1.129719790987767,0.6532448929924525,0.49500998003992014,1.2908264064186648,0.7336653396411549,1503
ada,18,0.9060122773209267,1.1077037648573687,1.726559180304931,1.4523596280145221,1.319610245021621,0.7075474397667927,0.5136935603256847,1.4523596280145221,0.8429030215269715,1351
trx,18,0.5390272285776225,0.8300905917278981,1.277033305353836,1.3798032851855442,0.9916258236381518,0.7443821118561664,0.5168467895740623,1.3798032851855442,0.8892385145991889,1573
sui,18,2.194084268336439,0.828277583327595,1.1610484374442156,1.225595098956361,1.1139826670121638,0.47934551848118073,0.4750593824228028,1.225595098956361,0.6446903910555271,421
sol,18,1.1345053834492873,1.3764716523293146,1.7807562989031338,1.4100540342635837,1.4149379642652502,0.730935965679184,0.5033301617507137,1.4100540342635837,0.7513624022232496,1051
bnb,18,0.7154456901967841,1.1290394683741685,1.4947668308635986,1.3872214465836017,0.9706818952624342,0.7544457920661188,0.527375707992448,1.3872214465836017,0.6486282294188251,1589
btc,18,0.4759620888900755,1.2020322438435698,1.340615341995268,1.3537114967026975,0.7802043762924507,0.5930573254626034,0.5363028953229398,1.3537114967026975,0.3849363634694936,2245
xrp,19,0.42746124211122916,0.8150698600778132,1.0283500169825455,1.3200328854411718,0.8391038936094353,0.7014619242137115,0.4902874902874903,1.3200328854411718,0.7221459909832751,1287
eth,19,0.4351179544358075,0.9659002127395092,1.0779610835035223,1.2823710431710431,0.791863610339709,0.6143525437829225,0.5124481327800829,1.2823710431710431,0.5036580558995357,1446
algo,19,0.8907796265359016,0.42567308840296314,0.5100143359735558,1.120920813955643,0.3204131353363149,0.8887467764879954,0.49570200573065903,1.120920813955643,0.6689784929626277,1047
vet,19,0.2348285225497535,0.6404038754979934,0.7602961017705655,1.1831691963443338,0.5798303589821461,0.7074511589473301,0.4928751047778709,1.1831691963443338,0.6405358792305607,1193
atom,19,0.3675268348297447,0.37260911409398845,0.4344993071242749,1.1015557395113906,0.31402398032824813,0.7833394262358614,0.48247978436657685,1.1015557395113906,0.6601753829150364,1113
pol,19,-0.25356490129640663,0.0376015979242931,0.035915352695600714,1.0102295048139365,0.038739757086349476,0.4815705582801418,0.49635036496350365,1.0102295048139365,0.49614717133224395,274
tao,19,1.13571338178601,1.415437658718664,1.8320649067858041,1.446477415262082,1.9755056929852897,0.5066656153753579,0.5096618357487923,1.446477415262082,0.7071458085409471,414
ltc,19,0.35345498771724926,0.7735280122709707,0.9445159327663665,1.2569651291684734,0.6488604656897816,0.7659115931192984,0.48377281947261663,1.2569651291684734,0.6424715654828794,1972
