asset,hull_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
xrp,5,0.3713929689853712,0.7589585070432802,1.0114430142289363,1.2866051756004964,0.763909479145814,0.7221646216317155,0.48067463106113845,1.2866051756004964,0.7268755733661713,1423
eth,5,0.298527094386396,0.7784894727429884,0.8245913455712301,1.2228066473085208,0.5454855700621496,0.7050989313833569,0.5023132848645075,1.2228066473085208,0.49406100660636987,1513
algo,5,-0.4339557932380279,0.24285472533271873,0.280068445598986,1.0654781772935245,0.18384989159996054,0.8943816691863012,0.48713550600343053,1.0654781772935245,0.6770795697041356,1166
vet,5,0.15567245622636072,0.5466758287721613,0.6399838762401043,1.154490520366069,0.5229827235075398,0.7123758196925744,0.4951310861423221,1.154490520366069,0.6815012238249353,1335
atom,5,-0.7354030299468358,0.12365114390922416,0.13555182001125973,1.0324238284024865,0.08747927981542733,0.9379514726590338,0.47692307692307695,1.0324238284024865,0.6635710494540024,1235
pol,5,-0.4707248206238722,-0.19506369411746946,-0.22672419908713823,0.9552248645117309,-0.176718662168401,0.5477156839858331,0.4915254237288136,0.9552248645117309,0.4962050132421782,354
tao,5,1.5216546489414187,0.68654106243361,0.8683363246087616,1.1814684610895025,0.7127557393974551,0.661152694447899,0.49122807017543857,1.1814684610895025,0.6863979496221349,456
ltc,5,0.1035743916164853,0.45316758954390834,0.5435873637798654,1.1405080970138974,0.32817237959628537,0.8573218166862774,0.47660395561987456,1.1405080970138974,0.6208505355489141,2073
xlm,5,0.4919928437159027,0.8858036650718448,1.2433033780363985,1.3127586860482687,0.9238489622867316,0.674215722470658,0.49469964664310956,1.3127586860482687,0.7031733104326194,1415
avax,5,0.44334214448229825,0.836828994145348,1.2129236207916105,1.2543794528646108,0.9942649827967762,0.6163576623037667,0.4962080173347779,1.2543794528646108,0.7323154967078915,923
link,5,0.5931984010184841,0.992503828463805,1.3245065256718822,1.2935369961589698,1.3019828347620896,0.5407569156473274,0.5081190798376184,1.2935369961589698,0.7093738097126013,1478
ada,5,0.8551172510015446,1.069377863800943,1.8501788042853005,1.445180815564329,1.414590052378134,0.6348948289021364,0.5034867503486751,1.445180815564329,0.8398489810505909,1434
trx,5,0.9262743496328929,1.08208950795382,1.8107670679304722,1.5463515341976355,1.5264846903045768,0.6263538183733482,0.5259016393442623,1.5463515341976355,0.8835863460765888,1525
sui,5,0.12685100608542377,0.37006483008777985,0.5597626881108835,1.097080631026252,0.3483476074308108,0.7165645552223159,0.45434298440979953,1.097080631026252,0.6745130260614286,449
sol,5,0.6505390680858283,1.039016563308093,1.265452079169671,1.3063757073475386,1.1830689017653089,0.6486241906378496,0.5038986354775828,1.3063757073475386,0.7385513724950991,1026
bnb,5,0.8206796017628382,1.2377646890534664,1.5728225910499845,1.4542520025705516,1.2236986270180994,0.6415987764608756,0.5202086049543677,1.4542520025705516,0.6343075940000029,1534
btc,5,0.36056041882678835,0.9641408923796437,1.0017744841842735,1.2919641038123237,0.7624749794049593,0.5114783142226799,0.5237877401646843,1.2919641038123237,0.4044942188277784,2186
