asset,bbpct_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
algo,36,2.119398710715269,0.5045315826763751,0.5933872162634835,1.1511529328452152,0.4049486271138812,0.8202499338990471,0.4994807892004154,1.1511529328452152,0.6583514214524997,963
vet,36,0.5621729505533213,1.0067419199866778,1.1758459923785038,1.3153666842368834,1.2215082091948113,0.5279436335501871,0.518418688230009,1.3153666842368834,0.6405688186523757,1113
atom,36,-0.18403971036070588,0.28916466207685104,0.33695848835646447,1.0782345564862759,0.25144551165100143,0.7582667015136374,0.4708029197080292,1.0782345564862759,0.6593570506182441,1096
tao,36,0.5270032076668947,0.9477967451780464,1.1513368906817587,1.2811589319026668,1.025517261692289,0.6418741410235378,0.49502487562189057,1.2811589319026668,0.6945086220251726,402
ltc,36,0.17930793307707615,0.5670837579880135,0.6343724210317266,1.1792349146320746,0.4513316181487752,0.8318913843353545,0.4841628959276018,1.1792349146320746,0.6620871772949567,1989
xlm,36,0.34194119358388964,0.7295199430635383,0.9211317937818884,1.2766303178593994,0.7196523254291092,0.7320388085859599,0.4991922455573506,1.2766303178593994,0.7221371203245601,1238
avax,36,0.7940836401691838,1.120384878728847,1.3998906500690043,1.3800574758276742,1.1223906918123079,0.765019749606846,0.5158150851581509,1.3800574758276742,0.766389356294691,822
link,36,0.35007247398054964,0.7582390216040199,0.979479507076468,1.213150828343719,0.6399726452154436,0.8976506815545137,0.49246889325474785,1.213150828343719,0.7576395632324738,1527
ada,36,0.49803360910319294,0.9091165997952292,1.1321543826606637,1.312184983585719,0.8449352336243833,0.7237932325782418,0.5011933174224343,1.312184983585719,0.6726952342548719,1257
trx,36,0.29170887153001934,0.6460485518929285,0.8855904600395333,1.2609129990965493,0.5898210033576283,0.8832539846788132,0.513801756587202,1.2609129990965493,0.8063817339060012,1594
sui,36,0.7217143926424783,1.160364762318569,1.870679554626192,1.3416827244381668,1.5869126565302243,0.4636711593477686,0.48883374689826303,1.3416827244381668,0.6341158014543419,403
sol,36,1.0338244838106112,1.307507157823136,1.643210796036548,1.3896621298416671,1.2840074984091003,0.7729713325559499,0.4956855225311601,1.3896621298416671,0.7590788173653483,1043
bnb,36,0.7406144772691743,1.1532337602082274,1.551243182521247,1.3963941683629495,1.1034890054345885,0.6750498880529658,0.5314641744548286,1.3963941683629495,0.6459316014576237,1605
btc,36,0.5157396996887813,1.2407693534089603,1.3613756629215072,1.3634106906486985,0.7423619784314883,0.6666680839458919,0.5390318360226777,1.3634106906486985,0.3988727126403152,2293
xrp,37,0.1650968381405018,0.5387066512210928,0.6120094841768717,1.1948283007009435,0.44439332519814945,0.8138309237089592,0.48670427074939565,1.1948283007009435,0.671350594087384,1241
eth,37,0.4790080342270093,1.0291439790473622,1.0716681540548825,1.302987913645904,0.9615345247284687,0.5386936763784976,0.5190048375950241,1.302987913645904,0.503304278736875,1447
algo,37,0.2099474910250061,0.6033911244993,0.7181978348382866,1.1837073863508054,0.5611774983062843,0.7037732231744854,0.503125,1.1837073863508054,0.6545368016205652,960
vet,37,0.5711398612000407,1.016803498609201,1.1861429266684873,1.3203600123234656,1.1403281374816323,0.5694132029428797,0.5175834084761046,1.3203600123234656,0.638587394769443,1109
atom,37,0.035527334461513904,0.3257386493204558,0.3789596148902809,1.088838032753264,0.30275492665311454,0.7063358931050403,0.47209515096065874,1.088838032753264,0.6564976921086823,1093
tao,37,0.5127688003458835,0.9337128898898438,1.14000969763239,1.2745596393781422,1.022747571861527,0.6356194007721571,0.49507389162561577,1.2745596393781422,0.696229221859084,406
ltc,37,0.1619434946973377,0.5447876611700625,0.6086908475013637,1.1714273041288579,0.4237153705718873,0.8517770077179815,0.4841628959276018,1.1714273041288579,0.662480148127244,1989
xlm,37,0.3096719233093479,0.6959874211591327,0.8746604015233768,1.2618213040983528,0.6817502686650881,0.7389132039889813,0.49717969379532634,1.2618213040983528,0.7237979595962973,1241
avax,37,0.7789068191248634,1.1086932011127641,1.3846050807490462,1.3750983640191232,1.1177623397771637,0.7614593129094155,0.5151883353584447,1.3750983640191232,0.7676880695114607,823
link,37,0.3441710916167997,0.7524170348408727,0.9714503383658635,1.2118782497986011,0.6316635520121218,0.9008652044892905,0.49245901639344264,1.2118782497986011,0.756287655119581,1525
ada,37,0.5945241612192458,1.0005264747105784,1.2543322123370222,1.3470157554606805,0.9983797189648308,0.6768185790476077,0.5051383399209486,1.3470157554606805,0.6753663794205867,1265
trx,37,0.29967771556428136,0.6537964407763337,0.9004622717369128,1.263675111098116,0.6177078123521236,0.854698545159371,0.5124843945068664,1.263675111098116,0.8075204079178414,1602
sui,37,0.664986966543053,1.1074665737903426,1.7865160770947874,1.323410619715464,1.4397650424700992,0.4876989639755359,0.4839506172839506,1.323410619715464,0.6340344134971524,405
sol,37,1.1386383290238475,1.3696233089176169,1.7310777097073493,1.4112442747708718,1.469024258169851,0.7121951185009763,0.49665711556829034,1.4112442747708718,0.7638829587785708,1047
bnb,37,0.676512957987828,1.0992946301461697,1.4677274372564646,1.3719796526289116,0.9924350295042845,0.7099772522832145,0.5317164179104478,1.3719796526289116,0.6409621915676724,1608
btc,37,0.5400226558654313,1.2803031389135977,1.401670445256079,1.377593669207434,0.771519189437204,0.6621846107019309,0.5417577612592916,1.377593669207434,0.3990368519599653,2287
xrp,38,0.14176332010482562,0.5088855014605305,0.5773811182177484,1.1824874897414521,0.41460835773719,0.8250966037138718,0.48516439454691257,1.1824874897414521,0.6722375600376077,1247
eth,38,0.46724524606052387,1.0182289288352704,1.0592952707265533,1.298641739469128,0.9906962081603958,0.5125402765509602,0.5175983436853002,1.298641739469128,0.49868128289121166,1449
algo,38,0.19919004246889904,0.5897625302699894,0.7008065564179565,1.17944390255228,0.5304795044705849,0.7276703397992038,0.5010460251046025,1.17944390255228,0.6545247984776331,956
vet,38,0.5720260327266653,1.0174609191923447,1.1804134220979174,1.321156201577039,1.136317895527596,0.572211403782335,0.5189873417721519,1.321156201577039,0.6390555606390967,1106
atom,38,0.08313255173838852,0.3324518125781747,0.38522366961295273,1.090893911391588,0.29896584580982016,0.7287065585597362,0.4765409383624655,1.090893911391588,0.6553081210100073,1087
tao,38,0.45871600653627276,0.8810803828123646,1.075000417274832,1.2570274512137396,0.9466170705030873,0.649292388665092,0.49261083743842365,1.2570274512137396,0.6975881779324482,406
ltc,38,0.14932026342664106,0.5284320043566698,0.5907729653540473,1.1655501790602243,0.3970163704055305,0.8825866964280367,0.4831573655103067,1.1655501790602243,0.6630964133420663,1989
xlm,38,0.29902008516355005,0.6846549944054763,0.8584072601209518,1.2585513116297198,0.6907177783428796,0.7143445942922132,0.4979658258746949,1.2585513116297198,0.7206702867467121,1229
avax,38,0.7527893646216095,1.0894855912471055,1.362308550651765,1.368054354469659,1.032963971198538,0.8093142980427794,0.5145985401459854,1.368054354469659,0.7673277351902267,822
link,38,0.34260719638392123,0.7509008432964924,0.9704182747195983,1.2111924059646109,0.6313279560040881,0.8985630652724234,0.49280104712041883,1.2111924059646109,0.7554765564635463,1528
ada,38,0.475341988597094,0.9241321612999034,1.064724381825167,1.2932152990715788,0.82103795815815,0.703904587393106,0.5031695721077655,1.2932152990715788,0.6253785003634752,1262
trx,38,0.22523170692707906,0.5867204810165599,0.7580819844377061,1.2210752460054832,0.5073584630398801,0.8700882829264319,0.5112219451371571,1.2210752460054832,0.7523968707717622,1604
sui,38,0.7470878325024617,1.182538203891608,1.9104264500430423,1.3479603039281693,1.540095113222665,0.48769896397553586,0.4888888888888889,1.3479603039281693,0.6351615437629665,405
sol,38,1.2140427845471673,1.4171913849531077,1.7862589142901788,1.4308575576827833,1.5978551986976974,0.6752754667912464,0.4990403071017274,1.4308575576827833,0.7613597052744638,1042
bnb,38,0.6480194991393764,1.0741819941774855,1.4276852316741002,1.3628355037449145,0.9301786450461456,0.7376082182443351,0.5318352059925093,1.3628355037449145,0.6387254829632274,1602
btc,38,0.5559184797229515,1.3067932327830019,1.4335310795330685,1.386968048840637,0.8356996031471706,0.6234678451114669,0.5423580786026201,1.386968048840637,0.3987102302520064,2290
xrp,39,0.15959306810044205,0.5327465897734505,0.6064102289783402,1.1908441449939575,0.43061585903225535,0.837799976393638,0.4860557768924303,1.1908441449939575,0.6771886736719732,1255
eth,39,0.4899688242676372,1.048236513745512,1.0949382422238914,1.3078166746610629,1.0378146189837878,0.5044375252876404,0.518213058419244,1.3078166746610629,0.4994222498860732,1455
algo,39,0.23206975103516192,0.6309476729124616,0.750814958242293,1.1938497820206941,0.5609251483384565,0.7341001440657643,0.5021052631578947,1.1938497820206941,0.6526297661177068,950
vet,39,0.58015833741379,1.0241897822981274,1.1945669334686944,1.3234793708837695,1.062487853224843,0.6179168307500722,0.5185185185185185,1.3234793708837695,0.6410229220428176,1107
atom,39,0.38771002621040185,0.3711277901610936,0.43169289271444816,1.1021677958011151,0.36532043408930304,0.6633154617055326,0.4787430683918669,1.1021677958011151,0.6529359935649869,1082
tao,39,2.374356474277475,0.8077088138698685,0.9899013148357513,1.231768037530591,0.872021014573686,0.6492923886650924,0.49019607843137253,1.231768037530591,0.7009909979884495,408
ltc,39,0.1350312239071958,0.5097626051545777,0.5703967402562182,1.1591451679122617,0.37238195730598733,0.9089886275041739,0.48056537102473496,1.1591451679122617,0.6640168597228607,1981
xlm,39,0.2394327663165634,0.6197344518303821,0.7722152270992049,1.2311530767942296,0.6337251157074834,0.7049250624627784,0.49553208773354995,1.2311530767942296,0.7208389261802672,1231
avax,39,0.7464568278698036,1.0838874817064366,1.3598638488553034,1.3635634685923526,1.0225767885136565,0.8155804176645092,0.5139393939393939,1.3635634685923526,0.7694466615270698,825
link,39,0.35866430616271305,0.7669739512641823,0.9880681645521003,1.2159134687165025,0.6635418227550675,0.8701011639065973,0.49573770491803276,1.2159134687165025,0.7527615655372146,1525
ada,39,0.41374057276507914,0.8603006550903998,0.9754576757450796,1.2689786436329895,0.716653183391459,0.7406053621323061,0.5023847376788553,1.2689786436329895,0.616943840817057,1258
trx,39,0.2605703881235879,0.6246308888587666,0.8099968284340142,1.2369200181093094,0.5405576457682449,0.8724648125072263,0.5121344119477287,1.2369200181093094,0.75503394640987,1607
sui,39,0.7453059628765721,1.1795595780122807,1.9161972847855235,1.3451000025573352,1.478451217725862,0.5079952914961969,0.4864864864864865,1.3451000025573352,0.6367175268731846,407
sol,39,1.2211110308930784,1.4201314662007234,1.7959247986693743,1.4305954172362465,1.582796698108857,0.6843716795580679,0.4980879541108987,1.4305954172362465,0.7627612375787036,1046
bnb,39,0.6174310084657204,1.0479144830211304,1.3842146032257279,1.3530105977082507,0.9426649331477696,0.7054245840333482,0.5285266457680251,1.3530105977082507,0.6345737453990131,1595
btc,39,0.5418202400606926,1.2843742098755604,1.4071257206122991,1.3788387656983188,0.8281993153353091,0.6180370564742688,0.5416122004357299,1.3788387656983188,0.39852705160860535,2295
xrp,40,2.1626661655172854,0.4619049461966408,0.5106843641760501,1.1599266326280635,0.3646074544481996,0.8315080796045352,0.48458498023715413,1.1599266326280635,0.6563559164154396,1265
eth,40,0.43782683820258805,0.9811014734116597,1.025623987384045,1.2850504009451194,0.8752703385729013,0.554864931768881,0.5167693360711841,1.2850504009451194,0.49501181055489235,1461
algo,40,0.2545633433124874,0.6586167367605325,0.78621655995706,1.2024947744275871,0.5977442273959404,0.7206825276604117,0.5036726128016789,1.2024947744275871,0.6540736010034857,953
vet,40,0.5592581001656989,1.0032574670936019,1.1724283076727522,1.31570270898855,1.0546148700747602,0.6099976654603281,0.5166217430368374,1.31570270898855,0.6412238431367002,1113
atom,40,0.5134383625142533,0.38373432177778727,0.4524445505782506,1.1056388810087086,0.36913753358613816,0.6759684834527103,0.4773776546629732,1.1056388810087086,0.6502554621845652,1083
tao,40,1.4166031827053147,0.6807590813308123,0.8217151596869988,1.1923000209441161,0.749533280278091,0.626866401693768,0.4876847290640394,1.1923000209441161,0.6901960520881072,406
ltc,40,0.1711051626992115,0.5569567272566919,0.6237304026848408,1.1749520060712129,0.4065092906325226,0.9108242423955286,0.48258455325593136,1.1749520060712129,0.6647886604958186,1981
xlm,40,0.27563238371869025,0.6593154311503926,0.8309587202230506,1.247631261220922,0.7145520478206676,0.6658856467183681,0.49635036496350365,1.247631261220922,0.7216727077762956,1233
avax,40,0.7079706924254563,1.0559452647234233,1.3222809278857302,1.3551331923110248,1.0196110121049786,0.7939010980953843,0.5122549019607843,1.3551331923110248,0.766583580780873,816
link,40,0.3410335406953966,0.7500291806987825,0.9568031318667554,1.2106568923843732,0.6567306069677691,0.8630276878708508,0.4954128440366973,1.2106568923843732,0.7556728616310144,1526
ada,40,0.39989009690150046,0.8450616878922632,0.9542827124430429,1.2650664129826463,0.7602794881848558,0.683601134684563,0.5012028869286287,1.2650664129826463,0.6150177297669969,1247
trx,40,0.2155283031350863,0.5761749235078021,0.745843280088322,1.2161887190076723,0.4985767638375738,0.8696701442295361,0.5105590062111801,1.2161887190076723,0.752544597873751,1610
sui,40,0.8260418762351134,1.2495696469793858,2.0354909882694234,1.3686836768056994,1.754474784142117,0.45431191998980947,0.49261083743842365,1.3686836768056994,0.6378826579887797,406
sol,40,1.199477613770147,1.4065935034288428,1.7762066481951406,1.4251662706151949,1.5350822772493558,0.6997214000117009,0.4976122254059217,1.4251662706151949,0.7636391875489759,1047
bnb,40,0.6246965636430044,1.054982004910082,1.3938749268804351,1.3558950896549464,0.9601942367241749,0.6972166533007942,0.527306967984934,1.3558950896549464,0.6345732999536797,1593
btc,40,0.5544593224026171,1.3020610935230188,1.4299250818772944,1.3845118800650054,0.8120087692754911,0.641017932303597,0.5419747716398434,1.3845118800650054,0.3997601839749326,2299
xrp,41,2.4279403377688413,0.4726006333113816,0.5237684959906357,1.1635503630020618,0.36596922500120943,0.8470992228274696,0.4846818538884525,1.1635503630020618,0.6559708646709296,1273
eth,41,0.4350710419345356,0.9768213865195751,1.0233742010892317,1.282911362145235,0.8392901323074744,0.5766071205469023,0.5170765027322405,1.282911362145235,0.4954239057127191,1464
algo,41,0.22353110369447582,0.620360887327646,0.7408101399352088,1.1894135010294413,0.5325278753969791,0.7619233860282417,0.49842602308499473,1.1894135010294413,0.6540474266918054,953
vet,41,0.5275483064431497,0.9704658053542525,1.1364522054587496,1.3038916833114373,1.0256631765998043,0.6079392684926673,0.5126126126126126,1.3038916833114373,0.642517147808559,1110
atom,41,1.1455257918979451,0.44010112697372256,0.5180422607888845,1.1222004410283695,0.45203234900894185,0.6323026568515203,0.4805914972273567,1.1222004410283695,0.6494444975103492,1082
tao,41,1.6497413404230468,0.7166803923808357,0.8768601318953325,1.2015741472286054,0.8146461913466236,0.6117748118999516,0.4878048780487805,1.2015741472286054,0.695400663635373,410
ltc,41,0.1806301985840182,0.5691096484721464,0.6359727742521838,1.1793318592670043,0.42048197736884285,0.8993848543136944,0.4845725847243298,1.1793318592670043,0.6645030935122508,1977
xlm,41,0.26812174505441777,0.650995252132331,0.8187387125795952,1.2448969895783215,0.6600465518441662,0.7088245443024612,0.49715678310316813,1.2448969895783215,0.7186798902094731,1231
avax,41,0.6910758960993408,1.0427814803190782,1.2998706081052118,1.3505525121686814,1.015928199572943,0.7874710767798677,0.5142150803461063,1.3505525121686814,0.767192444771788,809
link,41,0.3529523505783769,0.7616470342303249,0.9752331540419428,1.213929759945575,0.6908449597184482,0.8332678212690999,0.4954188481675393,1.213929759945575,0.755807937991982,1528
