time,totalexst_market_cap,symbols_count,totalexst_index
2024-12-31,3054581566812.751,209,3054581566812.751
2025-01-01,3116671226821.321,209,3116671226821.321
2025-01-02,3206592667520.875,209,3206592667520.875
2025-01-03,3297617791582.797,210,3297617791582.797
2025-01-04,3309359578357.448,211,3309359578357.448
2025-01-05,3302015158844.18,211,3302015158844.18
2025-01-06,3394896767436.669,211,3394896767436.669
2025-01-07,3184337832870.202,211,3184337832870.202
2025-01-08,3128564258188.6714,211,3128564258188.6714
2025-01-09,3028835086736.144,211,3028835086736.144
2025-01-10,3101498380272.2183,211,3101498380272.2183
2025-01-11,3119302923093.323,211,3119302923093.323
2025-01-12,3101766225103.857,211,3101766225103.857
2025-01-13,3071739904314.0864,211,3071739904314.0864
2025-01-14,3151789475375.302,211,3151789475375.302
2025-01-15,3337818969815.7817,211,3337818969815.7817
2025-01-16,3309616110621.524,212,3309616110621.524
2025-01-17,3465013695709.719,212,3465013695709.719
2025-01-18,3444847295324.4272,213,3444847295324.4272
2025-01-19,3305536501949.1646,214,3305536501949.1646
2025-01-20,3336150768097.414,214,3336150768097.414
2025-01-21,3450994438594.0674,214,3450994438594.0674
2025-01-22,3381748422492.6206,214,3381748422492.6206
2025-01-23,3389236623479.408,214,3389236623479.408
2025-01-24,3393371864913.755,214,3393371864913.755
2025-01-25,3398126134838.191,214,3398126134838.191
2025-01-26,3316001501480.4893,214,3316001501480.4893
2025-01-27,3289461163196.5903,214,3289461163196.5903
2025-01-28,3232949914964.8696,214,3232949914964.8696
2025-01-29,3296094537461.5913,214,3296094537461.5913
2025-01-30,3365377501570.794,214,3365377501570.794
2025-01-31,3312439146039.5073,214,3312439146039.5073
2025-02-01,3198759069887.5034,214,3198759069887.5034
2025-02-02,3033065754821.0,214,3033065754821.0
2025-02-03,3141862060792.9404,214,3141862060792.9404
2025-02-04,3007281612609.272,214,3007281612609.272
2025-02-05,2963207718466.4507,214,2963207718466.4507
2025-02-06,2931696967434.3613,215,2931696967434.3613
2025-02-07,2927300766819.0356,215,2927300766819.0356
2025-02-08,2945671171706.236,215,2945671171706.236
2025-02-09,2940936235276.4683,215,2940936235276.4683
2025-02-10,2975176753487.7026,215,2975176753487.7026
2025-02-11,2936368696187.2427,215,2936368696187.2427
2025-02-12,3019652751413.74,215,3019652751413.74
2025-02-13,2980527220409.289,215,2980527220409.289
2025-02-14,3026791353231.6997,216,3026791353231.6997
2025-02-15,3015790554851.0244,216,3015790554851.0244
2025-02-16,2975378179872.8525,216,2975378179872.8525
2025-02-17,2964251238786.7915,216,2964251238786.7915
2025-02-18,2922629589712.215,216,2922629589712.215
2025-02-19,2968779016645.842,216,2968779016645.842
2025-02-20,3017736761463.048,216,3017736761463.048
2025-02-21,2935979123107.831,216,2935979123107.831
2025-02-22,2972424752750.775,216,2972424752750.775
2025-02-23,2966512678200.1206,216,2966512678200.1206
2025-02-24,2753600371278.651,216,2753600371278.651
2025-02-25,2705148121661.008,216,2705148121661.008
2025-02-26,2579258788817.6865,216,2579258788817.6865
2025-02-27,2585188515734.359,216,2585188515734.359
2025-02-28,2569896499697.1733,216,2569896499697.1733
2025-03-01,2607336495154.9326,216,2607336495154.9326
2025-03-02,2921117658492.734,217,2921117658492.734
2025-03-03,2596950503332.6714,217,2596950503332.6714
2025-03-04,2631646037003.4956,217,2631646037003.4956
2025-03-05,2725562171331.125,217,2725562171331.125
2025-03-06,2705222674650.8574,218,2705222674650.8574
2025-03-07,2607960233935.307,218,2607960233935.307
2025-03-08,2594589349026.0757,218,2594589349026.0757
2025-03-09,2413105324566.074,218,2413105324566.074
2025-03-10,2323435243046.185,219,2323435243046.185
2025-03-11,2443553314108.1826,219,2443553314108.1826
2025-03-12,2473531117789.5522,220,2473531117789.5522
2025-03-13,2408067315898.6025,220,2408067315898.6025
2025-03-14,2495171776858.4478,221,2495171776858.4478
2025-03-15,2521352419255.919,221,2521352419255.919
2025-03-16,2454404864293.545,221,2454404864293.545
2025-03-17,2505938731949.7104,221,2505938731949.7104
2025-03-18,2472661847315.1655,221,2472661847315.1655
2025-03-19,2603300076243.8784,221,2603300076243.8784
2025-03-20,2522531943065.7656,221,2522531943065.7656
2025-03-21,2511898111805.973,222,2511898111805.973
2025-03-22,2512220325895.3926,223,2512220325895.3926
2025-03-23,2568851958836.238,223,2568851958836.238
2025-03-24,2625789820653.045,223,2625789820653.045
2025-03-25,2630227917208.686,223,2630227917208.686
2025-03-26,2597736125960.004,223,2597736125960.004
2025-03-27,2607221272214.4287,223,2607221272214.4287
2025-03-28,2510901553052.029,225,2510901553052.029
2025-03-29,2445757159276.459,225,2445757159276.459
2025-03-30,2434947291664.408,225,2434947291664.408
2025-03-31,2437888912649.217,225,2437888912649.217
2025-04-01,2514959763654.3276,231,2514959763654.3276
2025-04-02,2416265134321.5854,231,2416265134321.5854
2025-04-03,2433259828673.685,231,2433259828673.685
2025-04-04,2457675164956.1294,231,2457675164956.1294
2025-04-05,2446282046721.833,231,2446282046721.833
2025-04-06,2256825248276.806,231,2256825248276.806
2025-04-07,2279428243739.379,231,2279428243739.379
2025-04-08,2194025705295.2192,231,2194025705295.2192
2025-04-09,2398071892400.666,231,2398071892400.666
2025-04-10,2304397512996.467,231,2304397512996.467
2025-04-11,2404486281841.4766,231,2404486281841.4766
2025-04-12,2479469428745.229,231,2479469428745.229
2025-04-13,2426215447309.429,231,2426215447309.429
2025-04-14,2446670648439.6904,231,2446670648439.6904
2025-04-15,2412210644539.384,231,2412210644539.384
2025-04-16,2420133541269.2944,231,2420133541269.2944
2025-04-17,2443210881543.058,231,2443210881543.058
2025-04-18,2436713934402.062,231,2436713934402.062
2025-04-19,2462524194872.0625,231,2462524194872.0625
2025-04-20,2459383147546.931,231,2459383147546.931
2025-04-21,2507920206717.614,231,2507920206717.614
2025-04-22,2688637053619.471,232,2688637053619.471
2025-04-23,2703526871949.4644,233,2703526871949.4644
2025-04-24,2711035551561.0117,233,2711035551561.0117
2025-04-25,2729465541709.1187,233,2729465541709.1187
2025-04-26,2736479771324.9653,233,2736479771324.9653
2025-04-27,2710442728240.2856,233,2710442728240.2856
2025-04-28,2742941111623.9087,233,2742941111623.9087
2025-04-29,2717640069839.763,233,2717640069839.763
2025-04-30,2712265955498.2036,233,2712265955498.2036
2025-05-01,2772048607292.7495,233,2772048607292.7495
2025-05-02,2779866745991.567,233,2779866745991.567
2025-05-03,2746405294606.7275,234,2746405294606.7275
2025-05-04,2700864459861.355,234,2700864459861.355
2025-05-05,2711849191607.337,234,2711849191607.337
2025-05-06,2755372321909.6133,234,2755372321909.6133
2025-05-07,2758287403409.568,234,2758287403409.568
2025-05-08,2991653082109.427,234,2991653082109.427
2025-05-09,3027298828919.532,235,3027298828919.532
2025-05-10,3130761134228.878,235,3130761134228.878
2025-05-11,3088773087002.8066,235,3088773087002.8066
2025-05-12,3076915414428.77,235,3076915414428.77
2025-05-13,3145130908209.647,235,3145130908209.647
2025-05-14,3101965665649.902,235,3101965665649.902
2025-05-15,3067697030158.8223,235,3067697030158.8223
2025-05-16,3056264920478.2954,236,3056264920478.2954
2025-05-17,3030384288193.5786,236,3030384288193.5786
2025-05-18,3125384055323.9727,236,3125384055323.9727
2025-05-19,3095756057377.2676,236,3095756057377.2676
2025-05-20,3120774352743.3774,236,3120774352743.3774
2025-05-21,3200992469174.0713,236,3200992469174.0713
2025-05-22,3277793267234.926,236,3277793267234.926
2025-05-23,3132936104300.33,236,3132936104300.33
2025-05-24,3151539594054.8755,236,3151539594054.8755
2025-05-25,3182824645818.788,236,3182824645818.788
2025-05-26,3188737570092.484,236,3188737570092.484
2025-05-27,3198327523361.317,236,3198327523361.317
2025-05-28,3168013108285.521,236,3168013108285.521
2025-05-29,3101816564765.4414,238,3101816564765.4414
2025-05-30,3016849076622.115,238,3016849076622.115
2025-05-31,3035018302298.582,238,3035018302298.582
2025-06-01,3061127147622.8057,238,3061127147622.8057
2025-06-02,3078888851380.4233,238,3078888851380.4233
2025-06-03,3068645596102.5273,238,3068645596102.5273
2025-06-04,3046170634004.5986,238,3046170634004.5986
2025-06-05,2927744064792.6323,239,2927744064792.6323
2025-06-06,3005775447638.6616,239,3005775447638.6616
2025-06-07,3049402193897.1265,239,3049402193897.1265
2025-06-08,3056154009561.84,239,3056154009561.84
2025-06-09,3193554823007.4946,239,3193554823007.4946
2025-06-10,3221715983145.698,240,3221715983145.698
2025-06-11,3170062444361.0674,240,3170062444361.0674
2025-06-12,3072859389677.834,240,3072859389677.834
2025-06-13,3055908235305.4775,239,3055908235305.4775
2025-06-14,3028076916299.5137,239,3028076916299.5137
2025-06-15,3040063972033.1724,239,3040063972033.1724
2025-06-16,3068235753004.45,241,3068235753004.45
2025-06-17,3003468942412.1455,241,3003468942412.1455
2025-06-18,3010463405744.6313,241,3010463405744.6313
2025-06-19,3005203651673.506,241,3005203651673.506
2025-06-20,2945862144088.267,241,2945862144088.267
2025-06-21,2893177083269.5903,241,2893177083269.5903
2025-06-22,2846133450119.306,241,2846133450119.306
2025-06-23,3006299209870.8467,241,3006299209870.8467
2025-06-24,3023432082259.3613,242,3023432082259.3613
2025-06-25,3039756671854.6074,242,3039756671854.6074
2025-06-26,3016995387300.676,244,3016995387300.676
2025-06-27,3029027000303.645,244,3029027000303.645
2025-06-28,3048828832842.887,244,3048828832842.887
2025-06-29,3090133501961.2217,244,3090133501961.2217
2025-06-30,3059286079420.175,244,3059286079420.175
2025-07-01,2999214208672.32,245,2999214208672.32
2025-07-02,3108399273670.87,245,3108399273670.87
2025-07-03,3131428895890.803,246,3131428895890.803
2025-07-04,3071118862316.4136,246,3071118862316.4136
2025-07-05,3077459999959.496,246,3077459999959.496
2025-07-06,3117313977357.633,245,3117313977357.633
2025-07-07,3089526613616.8804,246,3089526613616.8804
2025-07-08,3120300326204.718,245,3120300326204.718
2025-07-09,3209797379257.7793,246,3209797379257.7793
2025-07-10,3360451176681.0566,246,3360451176681.0566
2025-07-11,3409970280023.852,245,3409970280023.852
2025-07-12,3406118203952.0767,247,3406118203952.0767
2025-07-13,3462248370646.6055,246,3462248370646.6055
2025-07-14,3490280693958.0693,247,3490280693958.0693
2025-07-15,3470667430446.937,247,3470667430446.937
2025-07-16,3540725663610.337,247,3540725663610.337
2025-07-17,3605454002883.3853,248,3605454002883.3853
2025-07-18,3586662978170.584,248,3586662978170.584
2025-07-19,3598420719954.9316,248,3598420719954.9316
2025-07-20,3628169734585.5806,248,3628169734585.5806
2025-07-21,3651460597354.083,248,3651460597354.083
2025-07-22,3711560027742.263,248,3711560027742.263
2025-07-23,3610044112598.8823,248,3610044112598.8823
2025-07-24,3597302797765.0117,248,3597302797765.0117
2025-07-25,3599372852405.2734,246,3599372852405.2734
2025-07-26,3613014780219.426,246,3613014780219.426
2025-07-27,3682406380276.717,247,3682406380276.717
2025-07-28,3606885747493.4663,246,3606885747493.4663
2025-07-29,3603575213292.722,247,3603575213292.722
2025-07-30,3591347347682.8984,247,3591347347682.8984
2025-07-31,3514642449806.574,247,3514642449806.574
2025-08-01,3415805527177.0776,246,3415805527177.0776
2025-08-02,3362006150975.894,246,3362006150975.894
2025-08-03,3436727921683.839,246,3436727921683.839
2025-08-04,3508628998338.698,246,3508628998338.698
2025-08-05,3452079066311.4326,246,3452079066311.4326
2025-08-06,3490785164217.5977,246,3490785164217.5977
2025-08-07,3613438150253.8184,246,3613438150253.8184
2025-08-08,3615348520809.3237,246,3615348520809.3237
2025-08-09,3653847030620.8105,248,3653847030620.8105
2025-08-10,3708303305349.332,248,3708303305349.332
2025-08-11,3671890662670.2734,249,3671890662670.2734
2025-08-12,3786108708648.542,249,3786108708648.542
2025-08-13,3892761529459.922,249,3892761529459.922
2025-08-14,3725486407836.194,249,3725486407836.194
2025-08-15,3686812696695.723,249,3686812696695.723
2025-08-16,3695905233083.283,249,3695905233083.283
2025-08-17,3709147773622.4526,249,3709147773622.4526
2025-08-18,3645013039110.4053,249,3645013039110.4053
2025-08-19,3507887779921.608,249,3507887779921.608
2025-08-20,3605347563030.0757,249,3605347563030.0757
2025-08-21,3530225857200.3525,249,3530225857200.3525
2025-08-22,3758979913006.5396,249,3758979913006.5396
2025-08-23,3715835136406.0737,250,3715835136406.0737
2025-08-24,3671276434876.795,250,3671276434876.795
2025-08-25,3499319197467.4204,250,3499319197467.4204
2025-08-26,3593615295249.737,250,3593615295249.737
2025-08-27,3566677509202.181,250,3566677509202.181
2025-08-28,3613459243045.1914,250,3613459243045.1914
2025-08-29,3480383170561.4175,250,3480383170561.4175
2025-08-30,3492472036437.1357,250,3492472036437.1357
2025-08-31,3474641893496.7256,250,3474641893496.7256
2025-09-01,3471883846757.835,250,3471883846757.835
2025-09-02,3538378529523.718,250,3538378529523.718
2025-09-03,3569440887661.1313,250,3569440887661.1313
2025-09-04,3510184824254.542,250,3510184824254.542
2025-09-05,3519594964057.8604,250,3519594964057.8604
2025-09-06,3502675308647.838,250,3502675308647.838
2025-09-07,3543719286194.5776,250,3543719286194.5776
2025-09-08,3582585340093.478,251,3582585340093.478
2025-09-09,3575266344757.715,251,3575266344757.715
2025-09-10,3646150858867.64,252,3646150858867.64
2025-09-11,3705437073268.863,252,3705437073268.863
2025-09-12,3773091813790.358,253,3773091813790.358
2025-09-13,3770985157269.561,253,3770985157269.561
2025-09-14,3734102887790.958,253,3734102887790.958
2025-09-15,3708673648504.824,253,3708673648504.824
2025-09-16,3746016827274.5913,253,3746016827274.5913
2025-09-17,3773820187959.4883,254,3773820187959.4883
2025-09-18,3792870567389.8994,254,3792870567389.8994
2025-09-19,3723876665258.1377,254,3723876665258.1377
2025-09-20,3736680712831.649,254,3736680712831.649
2025-09-21,3715450217465.671,254,3715450217465.671
2025-09-22,3589543786628.097,255,3589543786628.097
2025-09-23,3563240702416.3486,255,3563240702416.3486
2025-09-24,3595015492662.7935,254,3595015492662.7935
2025-09-25,3420189023426.7573,256,3420189023426.7573
2025-09-26,3479067892853.7144,256,3479067892853.7144
2025-09-27,3474220117856.83,256,3474220117856.83
2025-09-28,3557441771297.8477,256,3557441771297.8477
2025-09-29,3617973233876.614,257,3617973233876.614
2025-09-30,3590254134881.838,257,3590254134881.838
2025-10-01,3742392663359.2925,257,3742392663359.2925
2025-10-02,3833655419773.736,258,3833655419773.736
2025-10-03,3881070381408.976,258,3881070381408.976
2025-10-04,3861007819781.4424,258,3861007819781.4424
2025-10-05,3888175110003.46,258,3888175110003.46
2025-10-06,3958725698777.168,258,3958725698777.168
2025-10-07,3840118552575.2065,258,3840118552575.2065
2025-10-08,3902973664266.4595,258,3902973664266.4595
2025-10-09,3823687170012.8823,258,3823687170012.8823
2025-10-10,3446515833819.2075,258,3446515833819.2075
2025-10-11,3386198098977.111,258,3386198098977.111
2025-10-12,3596529559712.822,258,3596529559712.822
2025-10-13,3627116111389.4507,258,3627116111389.4507
2025-10-14,3536805425692.884,258,3536805425692.884
2025-10-15,3443234042294.8354,258,3443234042294.8354
2025-10-16,3355873019542.5293,258,3355873019542.5293
2025-10-17,3290093104130.4595,258,3290093104130.4595
2025-10-18,3326858185522.282,258,3326858185522.282
2025-10-19,3378186557511.668,258,3378186557511.668
2025-10-20,3426015612871.165,258,3426015612871.165
2025-10-21,3349928790601.2876,258,3349928790601.2876
2025-10-22,3315707646852.4336,258,3315707646852.4336
2025-10-23,3392095903343.8066,259,3392095903343.8066
2025-10-24,3432176314187.2803,259,3432176314187.2803
2025-10-25,3453362230304.694,259,3453362230304.694
2025-10-26,3557412968743.5024,259,3557412968743.5024
2025-10-27,3538787043990.523,259,3538787043990.523
2025-10-28,3484111047076.0728,259,3484111047076.0728
2025-10-29,3414952295944.9556,259,3414952295944.9556
2025-10-30,3334470713627.488,259,3334470713627.488
2025-10-31,3377063414163.356,259,3377063414163.356
2025-11-01,3395650842881.9795,259,3395650842881.9795
2025-11-02,3412089476250.1543,259,3412089476250.1543
2025-11-03,3225009305798.411,259,3225009305798.411
2025-11-04,3061970080674.5547,259,3061970080674.5547
2025-11-05,3149297801433.2134,259,3149297801433.2134
2025-11-06,3063083921743.4165,258,3063083921743.4165
2025-11-07,3163170795023.4077,258,3163170795023.4077
2025-11-08,3128290720701.8423,258,3128290720701.8423
2025-11-09,3213978856594.056,258,3213978856594.056
2025-11-10,3252588485537.553,258,3252588485537.553
