time,total_market_cap,symbols_count,total_index
2021-11-21,2952829472661.6226,112,2952829472661.6226
2021-11-22,2859254599515.242,113,2859254599515.242
2021-11-23,2944805125267.591,113,2944805125267.591
2021-11-24,2885262431723.318,113,2885262431723.318
2021-11-25,2927642733507.2705,113,2927642733507.2705
2021-11-26,2748381351824.369,113,2748381351824.369
2021-11-27,2809423154730.9316,113,2809423154730.9316
2021-11-28,2896672817143.4165,113,2896672817143.4165
2021-11-29,2943204673958.15,113,2943204673958.15
2021-11-30,2945875486921.1367,113,2945875486921.1367
2021-12-01,2953019461543.18,113,2953019461543.18
2021-12-02,2914234892554.9224,113,2914234892554.9224
2021-12-03,2763896235523.172,113,2763896235523.172
2021-12-04,2585560208323.3755,113,2585560208323.3755
2021-12-05,2559610073603.5586,113,2559610073603.5586
2021-12-06,2623689376717.0957,113,2623689376717.0957
2021-12-07,2612892729101.161,113,2612892729101.161
2021-12-08,2655611549920.5977,113,2655611549920.5977
2021-12-09,2499271571281.37,113,2499271571281.37
2021-12-10,2430623580685.739,113,2430623580685.739
2021-12-11,2532020335109.688,113,2532020335109.688
2021-12-12,2563152308560.9834,113,2563152308560.9834
2021-12-13,2369953312593.2007,113,2369953312593.2007
2021-12-14,2372047112176.361,113,2372047112176.361
2021-12-15,2504605793715.4204,113,2504605793715.4204
2021-12-16,2451186927753.7725,113,2451186927753.7725
2021-12-17,2403311747976.5317,113,2403311747976.5317
2021-12-18,2447272233371.533,113,2447272233371.533
2021-12-19,2428055275858.9473,113,2428055275858.9473
2021-12-20,2422866670202.194,113,2422866670202.194
2021-12-21,2508856433325.9683,114,2508856433325.9683
2021-12-22,2509961388978.111,114,2509961388978.111
2021-12-23,2628233883766.7515,114,2628233883766.7515
2021-12-24,2603238448475.93,114,2603238448475.93
2021-12-25,2620952603412.2764,114,2620952603412.2764
2021-12-26,2634424020012.422,114,2634424020012.422
2021-12-27,2634769073429.5664,115,2634769073429.5664
2021-12-28,2477060625588.356,115,2477060625588.356
2021-12-29,2408659402597.355,115,2408659402597.355
2021-12-30,2448170233799.1787,115,2448170233799.1787
2021-12-31,2419889940227.721,115,2419889940227.721
2022-01-01,2490377734006.279,115,2490377734006.279
2022-01-02,2492180163213.0884,115,2492180163213.0884
2022-01-03,2454020856571.959,115,2454020856571.959
2022-01-04,2443173300643.962,115,2443173300643.962
2022-01-05,2314048559534.83,115,2314048559534.83
2022-01-06,2288713106043.3774,115,2288713106043.3774
2022-01-07,2183089774609.7847,115,2183089774609.7847
2022-01-08,2157274469748.538,115,2157274469748.538
2022-01-09,2180106523861.1113,115,2180106523861.1113
2022-01-10,2148794765345.229,115,2148794765345.229
2022-01-11,2218990362532.388,115,2218990362532.388
2022-01-12,2302734223670.3555,115,2302734223670.3555
2022-01-13,2230197585382.139,115,2230197585382.139
2022-01-14,2266365292502.466,115,2266365292502.466
2022-01-15,2275426243970.2783,115,2275426243970.2783
2022-01-16,2283862187092.3394,115,2283862187092.3394
2022-01-17,2220927855029.7944,115,2220927855029.7944
2022-01-18,2204526615769.083,115,2204526615769.083
2022-01-19,2156910925074.7947,115,2156910925074.7947
2022-01-20,2094615120894.7705,115,2094615120894.7705
2022-01-21,1873660778088.0046,115,1873660778088.0046
2022-01-22,1769782585702.1377,115,1769782585702.1377
2022-01-23,1839500917658.3806,115,1839500917658.3806
2022-01-24,1812799854364.4302,115,1812799854364.4302
2022-01-25,1831204417433.6206,115,1831204417433.6206
2022-01-26,1828682909280.85,115,1828682909280.85
2022-01-27,1821711531235.6445,115,1821711531235.6445
2022-01-28,1861621883079.4055,116,1861621883079.4055
2022-01-29,1889376647400.3176,116,1889376647400.3176
2022-01-30,1871955341812.2974,116,1871955341812.2974
2022-01-31,1908897772084.4966,116,1908897772084.4966
2022-02-01,1943834776850.9333,116,1943834776850.9333
2022-02-02,1865119961776.311,116,1865119961776.311
2022-02-03,1874393034154.105,117,1874393034154.105
2022-02-04,2043850195594.183,117,2043850195594.183
2022-02-05,2060214648501.5437,117,2060214648501.5437
2022-02-06,2104950666751.8447,117,2104950666751.8447
2022-02-07,2178339949693.5764,117,2178339949693.5764
2022-02-08,2174496332678.3608,117,2174496332678.3608
2022-02-09,2202465648106.2744,118,2202465648106.2744
2022-02-10,2138641882218.5754,118,2138641882218.5754
2022-02-11,2054931532792.1287,118,2054931532792.1287
2022-02-12,2053562188772.1514,118,2053562188772.1514
2022-02-13,2039575691748.8066,118,2039575691748.8066
2022-02-14,2058968983989.041,118,2058968983989.041
2022-02-15,2172335704736.6543,119,2172335704736.6543
2022-02-16,2146338920603.5557,119,2146338920603.5557
2022-02-17,1997890546827.016,119,1997890546827.016
2022-02-18,1967731551262.0273,119,1967731551262.0273
2022-02-19,1969296293190.2375,119,1969296293190.2375
2022-02-20,1888551882143.1636,119,1888551882143.1636
2022-02-21,1814441370718.3625,119,1814441370718.3625
2022-02-22,1869469802532.5068,119,1869469802532.5068
2022-02-23,1830132726095.478,119,1830132726095.478
2022-02-24,1849050362549.3816,119,1849050362549.3816
2022-02-25,1914843752701.5334,119,1914843752701.5334
2022-02-26,1913617116045.3245,119,1913617116045.3245
2022-02-27,1842013399661.4849,119,1842013399661.4849
2022-02-28,2044328804836.9688,120,2044328804836.9688
2022-03-01,2081404989513.9631,120,2081404989513.9631
2022-03-02,2064201929927.1672,120,2064201929927.1672
2022-03-03,2006066279967.1248,121,2006066279967.1248
2022-03-04,1876399526660.582,121,1876399526660.582
2022-03-05,1900011966366.8599,121,1900011966366.8599
2022-03-06,1843136486553.6694,121,1843136486553.6694
2022-03-07,1822685690496.839,121,1822685690496.839
2022-03-08,1851131381295.9146,121,1851131381295.9146
2022-03-09,1963279458919.5188,120,1963279458919.5188
2022-03-10,1875255951066.548,121,1875255951066.548
2022-03-11,1851128361524.4504,121,1851128361524.4504
2022-03-12,1856925938625.616,121,1856925938625.616
2022-03-13,1815256574222.259,121,1815256574222.259
2022-03-14,1871447126378.5508,122,1871447126378.5508
2022-03-15,1869199513768.1885,122,1869199513768.1885
2022-03-16,1951673343405.6367,123,1951673343405.6367
2022-03-17,1953880822494.7212,123,1953880822494.7212
2022-03-18,2009738352277.8962,124,2009738352277.8962
2022-03-19,2032633281701.294,124,2032633281701.294
2022-03-20,1985785538302.9868,124,1985785538302.9868
2022-03-21,1997407378484.5754,124,1997407378484.5754
2022-03-22,2045653992236.314,124,2045653992236.314
2022-03-23,2084525545833.5918,124,2084525545833.5918
2022-03-24,2132895107659.876,124,2132895107659.876
2022-03-25,2128057076563.3682,124,2128057076563.3682
2022-03-26,2148727259093.7488,124,2148727259093.7488
2022-03-27,2244491699091.807,124,2244491699091.807
2022-03-28,2251309436990.195,124,2251309436990.195
2022-03-29,2283322171483.026,124,2283322171483.026
2022-03-30,2283384833860.5786,124,2283384833860.5786
2022-03-31,2219752385881.092,124,2219752385881.092
2022-04-01,2278386760297.598,124,2278386760297.598
2022-04-02,2264061855210.7617,124,2264061855210.7617
2022-04-03,2305962200875.9873,124,2305962200875.9873
2022-04-04,2297222475300.8066,124,2297222475300.8066
2022-04-05,2246247435187.726,124,2246247435187.726
2022-04-06,2109567760638.0222,124,2109567760638.0222
2022-04-07,2148910538873.6628,124,2148910538873.6628
2022-04-08,2090488072160.855,124,2090488072160.855
2022-04-09,2121844489016.731,124,2121844489016.731
2022-04-10,2092513133726.7268,124,2092513133726.7268
2022-04-11,1958167991286.0483,124,1958167991286.0483
2022-04-12,1997351395353.7542,124,1997351395353.7542
2022-04-13,2043517728310.6194,124,2043517728310.6194
2022-04-14,1990907650816.522,124,1990907650816.522
2022-04-15,2016580717169.6016,125,2016580717169.6016
2022-04-16,2018795204677.4612,125,2018795204677.4612
2022-04-17,1979906429978.6228,125,1979906429978.6228
2022-04-18,2020538952863.3738,125,2020538952863.3738
2022-04-19,2056010679608.9316,125,2056010679608.9316
2022-04-20,2042595276193.8015,125,2042595276193.8015
2022-04-21,1996430222692.5098,125,1996430222692.5098
2022-04-22,1975344664383.542,125,1975344664383.542
2022-04-23,1961987304909.338,125,1961987304909.338
2022-04-24,1952912804387.2085,125,1952912804387.2085
2022-04-25,1991486916687.3457,125,1991486916687.3457
2022-04-26,1880900115450.3557,125,1880900115450.3557
2022-04-27,1925902637089.0532,125,1925902637089.0532
2022-04-28,1944405611269.9998,125,1944405611269.9998
2022-04-29,1877176702278.893,125,1877176702278.893
2022-04-30,1813095132544.7634,125,1813095132544.7634
2022-05-01,1855089724026.7058,125,1855089724026.7058
2022-05-02,1853849770644.92,126,1853849770644.92
2022-05-03,1824585681642.9224,126,1824585681642.9224
2022-05-04,1925368596298.2896,126,1925368596298.2896
2022-05-05,1792845237929.3594,126,1792845237929.3594
2022-05-06,1772085886071.8682,126,1772085886071.8682
2022-05-07,1739249775668.9329,126,1739249775668.9329
2022-05-08,1685263523598.0662,126,1685263523598.0662
2022-05-09,1507438439122.1006,126,1507438439122.1006
2022-05-10,1549709962460.3367,126,1549709962460.3367
2022-05-11,1393205692944.8071,126,1393205692944.8071
2022-05-12,1369671147612.9265,126,1369671147612.9265
2022-05-13,1405050318309.7078,126,1405050318309.7078
2022-05-14,1436804069464.623,126,1436804069464.623
2022-05-15,1491481745115.1624,126,1491481745115.1624
2022-05-16,1424308821418.9421,126,1424308821418.9421
2022-05-17,1457694357267.3071,126,1457694357267.3071
2022-05-18,1372335799764.3296,126,1372335799764.3296
2022-05-19,1430493398404.0938,126,1430493398404.0938
2022-05-20,1392585279871.687,126,1392585279871.687
2022-05-21,1405613375015.9268,126,1405613375015.9268
2022-05-22,1441438407798.6492,126,1441438407798.6492
2022-05-23,1396289557560.9531,126,1396289557560.9531
2022-05-24,1413472895235.2554,126,1413472895235.2554
2022-05-25,1403348814489.9043,126,1403348814489.9043
2022-05-26,1359931348078.6123,126,1359931348078.6123
2022-05-27,1329112140723.494,126,1329112140723.494
2022-05-28,1345380892695.988,126,1345380892695.988
2022-05-29,1370586532018.6165,126,1370586532018.6165
2022-05-30,1462316707524.6787,126,1462316707524.6787
2022-05-31,1456274471410.1667,126,1456274471410.1667
2022-06-01,1377926998395.33,127,1377926998395.33
2022-06-02,1400491119558.0151,127,1400491119558.0151
2022-06-03,1366047443016.7017,127,1366047443016.7017
2022-06-04,1374582638541.3462,127,1374582638541.3462
2022-06-05,1375574816368.8406,127,1375574816368.8406
2022-06-06,1421056254160.641,127,1421056254160.641
2022-06-07,1404714042738.2793,127,1404714042738.2793
2022-06-08,1380767485994.6677,127,1380767485994.6677
2022-06-09,1379163442485.3267,127,1379163442485.3267
2022-06-10,1326874142299.9246,127,1326874142299.9246
2022-06-11,1277239410652.4534,127,1277239410652.4534
2022-06-12,1218482512743.2659,127,1218482512743.2659
2022-06-13,1078261661994.2219,127,1078261661994.2219
2022-06-14,1076419893234.4718,127,1076419893234.4718
2022-06-15,1103481285325.9353,127,1103481285325.9353
2022-06-16,1013775014080.8135,127,1013775014080.8135
2022-06-17,1024447790987.7678,127,1024447790987.7678
2022-06-18,972746259691.2528,127,972746259691.2528
2022-06-19,1035932498285.2205,127,1035932498285.2205
2022-06-20,1041985165755.8704,127,1041985165755.8704
2022-06-21,1049630293288.6058,128,1049630293288.6058
2022-06-22,1017926014820.5553,128,1017926014820.5553
2022-06-23,1065204211003.2715,128,1065204211003.2715
2022-06-24,1092083345525.2021,129,1092083345525.2021
2022-06-25,1103050329943.8813,128,1103050329943.8813
2022-06-26,1077904818870.61,128,1077904818870.61
2022-06-27,1070431201204.4673,128,1070431201204.4673
2022-06-28,1043737053003.8798,128,1043737053003.8798
2022-06-29,1030836563618.7946,128,1030836563618.7946
2022-06-30,1018423741709.6605,129,1018423741709.6605
2022-07-01,1002798351324.0912,129,1002798351324.0912
2022-07-02,1004822582187.9551,129,1004822582187.9551
2022-07-03,1008076338930.2742,129,1008076338930.2742
2022-07-04,1047290069546.5803,129,1047290069546.5803
2022-07-05,1040884740892.7916,129,1040884740892.7916
2022-07-06,1059899515419.8721,129,1059899515419.8721
2022-07-07,1096201094433.908,129,1096201094433.908
2022-07-08,1094027242328.7471,129,1094027242328.7471
2022-07-09,1095116362763.7875,129,1095116362763.7875
2022-07-10,1064390723202.3776,129,1064390723202.3776
2022-07-11,1023942312394.1007,129,1023942312394.1007
2022-07-12,998618577761.466,129,998618577761.466
2022-07-13,1036764272942.832,129,1036764272942.832
2022-07-14,1061304137395.9283,129,1061304137395.9283
2022-07-15,1072932396698.6261,129,1072932396698.6261
2022-07-16,1104118461390.059,129,1104118461390.059
2022-07-17,1090638609120.1141,129,1090638609120.1141
2022-07-18,1176289706642.2534,129,1176289706642.2534
2022-07-19,1195282175261.75,129,1195282175261.75
2022-07-20,1177830087087.505,129,1177830087087.505
2022-07-21,1190819996315.7114,129,1190819996315.7114
2022-07-22,1169792685671.3428,129,1169792685671.3428
2022-07-23,1167384246712.6682,129,1167384246712.6682
2022-07-24,1178079899493.652,129,1178079899493.652
2022-07-25,1114199256097.1206,129,1114199256097.1206
2022-07-26,1110936147050.0085,129,1110936147050.0085
2022-07-27,1191114320532.999,129,1191114320532.999
2022-07-28,1232414667924.0964,129,1232414667924.0964
2022-07-29,1235025999060.0334,129,1235025999060.0334
2022-07-30,1230576195594.2207,129,1230576195594.2207
2022-07-31,1219952376584.2205,129,1219952376584.2205
2022-08-01,1213358363204.7554,129,1213358363204.7554
2022-08-02,1199840135416.9895,129,1199840135416.9895
2022-08-03,1198099865994.1174,129,1198099865994.1174
2022-08-04,1195793010021.3875,129,1195793010021.3875
2022-08-05,1235417090778.4568,129,1235417090778.4568
2022-08-06,1222481856124.8406,129,1222481856124.8406
2022-08-07,1231613704857.4614,129,1231613704857.4614
2022-08-08,1259145697190.0652,129,1259145697190.0652
2022-08-09,1228739274647.8447,129,1228739274647.8447
2022-08-10,1273792305018.6423,129,1273792305018.6423
2022-08-11,1275360782230.2034,129,1275360782230.2034
2022-08-12,1300834387275.7551,129,1300834387275.7551
2022-08-13,1303525747682.5469,129,1303525747682.5469
2022-08-14,1294716162468.8274,129,1294716162468.8274
2022-08-15,1281831879439.9648,129,1281831879439.9648
2022-08-16,1273494623450.8416,129,1273494623450.8416
2022-08-17,1246277807735.1443,129,1246277807735.1443
2022-08-18,1235620942532.83,129,1235620942532.83
2022-08-19,1135739966479.787,129,1135739966479.787
2022-08-20,1137419211809.78,129,1137419211809.78
2022-08-21,1158031450881.9092,129,1158031450881.9092
2022-08-22,1154374223964.0732,129,1154374223964.0732
2022-08-23,1165820663198.5212,129,1165820663198.5212
2022-08-24,1160857227428.9265,129,1160857227428.9265
2022-08-25,1173052587649.5342,129,1173052587649.5342
2022-08-26,1101323920672.6829,129,1101323920672.6829
2022-08-27,1095280490024.3937,129,1095280490024.3937
2022-08-28,1072893621918.9661,129,1072893621918.9661
2022-08-29,1113525243933.0542,129,1113525243933.0542
2022-08-30,1095312908855.8171,129,1095312908855.8171
2022-08-31,1104635304717.52,129,1104635304717.52
2022-09-01,1112408416630.6257,129,1112408416630.6257
2022-09-02,1106670788953.8699,129,1106670788953.8699
2022-09-03,1102619662455.902,129,1102619662455.902
2022-09-04,1112232173472.3564,129,1112232173472.3564
2022-09-05,1114426601392.2905,129,1114426601392.2905
2022-09-06,1072899848767.1943,129,1072899848767.1943
2022-09-07,1101072525401.6062,129,1101072525401.6062
2022-09-08,1105423405695.425,129,1105423405695.425
2022-09-09,1170316915579.3718,129,1170316915579.3718
2022-09-10,1185668384231.9224,129,1185668384231.9224
2022-09-11,1185195375908.5273,129,1185195375908.5273
2022-09-12,1192452631915.3108,129,1192452631915.3108
2022-09-13,1115431566593.9983,129,1115431566593.9983
2022-09-14,1123527909699.0828,129,1123527909699.0828
2022-09-15,1084435390616.1975,129,1084435390616.1975
2022-09-16,1084690264836.7594,129,1084690264836.7594
2022-09-17,1103953948081.8843,129,1103953948081.8843
2022-09-18,1055122617154.2684,129,1055122617154.2684
2022-09-19,1070118792871.6478,129,1070118792871.6478
2022-09-20,1046793617167.0995,129,1046793617167.0995
2022-09-21,1026018795048.2081,129,1026018795048.2081
2022-09-22,1069427720970.4257,129,1069427720970.4257
2022-09-23,1071018554563.923,129,1071018554563.923
2022-09-24,1058207746922.3483,129,1058207746922.3483
2022-09-25,1050382130985.022,129,1050382130985.022
2022-09-26,1064439231300.572,129,1064439231300.572
2022-09-27,1058189438066.1527,129,1058189438066.1527
2022-09-28,1067523279534.714,130,1067523279534.714
2022-09-29,1073721538307.195,130,1073721538307.195
2022-09-30,1068552208962.7909,130,1068552208962.7909
2022-10-01,1062072254974.4191,130,1062072254974.4191
